NUM_STATION,THROUGHPUT,SUCCESS_RATE,COLLISION_RATE,NUM_TRANSMIT,ALPHA,NUM_FAIL,DELAY,CONTENTION_STATION_NUM,AVG_OCW,RU_COLLISION_RATE
1,12.052839649021315,100.0,0.0,100000.0,7.999999999999999,0.0,0.0,1.0,8.0,0.0
2,21.08624770996046,87.47463608621733,12.52536391378267,199998.98,6.770125253958297,0.14318296070378256,11.879603883671432,2.0,9.187085417596272,1.6351946313486898
3,27.677480474399772,76.57857983742757,23.42142016257243,299867.82,5.555579396757785,0.3058320178554419,25.374270857430304,3.0,10.633507340028034,4.992940665455822
4,32.207181081862885,67.13517234900523,32.86482765099477,398027.58,4.742846242372411,0.4895074334193983,40.61345273594064,3.94,12.387460698050898,8.048178324074097
5,34.9616309902613,59.39343759042927,40.60656240957073,488386.52,3.9653964053026147,0.6836461220037865,56.72075145041016,4.9,14.37841281501958,11.670343411789423
6,36.3825715938675,53.58524610290514,46.41475389709486,563324.58,3.4536435456727923,0.8661306154489112,71.86112490256527,5.56,16.369426380810708,15.01135306060413
7,37.03536303153023,49.387219184198656,50.612780815801344,622175.1,3.026572033465206,1.0247473038307102,85.02123430422637,5.94,18.177888108716772,17.303833569553788
8,37.30665075691834,46.25242961015856,53.74757038984144,669209.6,2.692095215218854,1.1619577215027803,96.40530823764269,7.28,19.77600313898897,19.903489526430054
9,37.39768344421945,43.80413367600783,56.19586632399217,708337.46,2.4711610259797383,1.2827862668214747,106.43021098564411,7.02,21.1892219146547,21.486233940404837
10,37.14827644393019,43.874431661252785,56.125568338747215,702486.04,1.7446713578676354,1.2791196600815935,106.12599995764965,7.62,21.1647043691714,20.5090132941518
11,36.91367274129785,44.01885900422816,55.98114099577184,695759.36,1.3846872396594012,1.271623301147059,105.5040420495692,7.74,21.074866198888376,21.63051688281986
12,36.67979461961239,44.1717141298268,55.8282858701732,688958.76,1.165746472199529,1.2637562728513378,104.8513304459298,7.24,20.975730894773395,20.645881758426384
13,36.509497637643435,44.320585584320426,55.679414415679574,683456.46,0.9967826233075376,1.2561442731443706,104.21977805424214,7.98,20.87033000650492,20.905401850596068
14,36.326885064121115,44.442265253630396,55.557734746369604,678175.86,0.8959303486622479,1.249935243911349,103.7046273168368,7.82,20.78548864679114,21.098798377774457
15,36.20848037797706,44.548268426065555,55.451731573934445,674357.12,0.7981788583585662,1.2445667574607613,103.25921473300444,7.82,20.710608422879446,20.190420742375867
16,36.10086057275093,44.644907375053755,55.355092624946245,670897.56,0.7221698461974765,1.239710892710173,102.85633334637764,7.72,20.651159455533488,19.949450177945508
17,35.98390222736476,44.706784165792726,55.293215834207274,667798.42,0.6556043855861473,1.236584564725158,102.59694816611692,7.94,20.615990460216885,19.51313269607344
18,35.898307781313285,44.75752207804821,55.24247792195179,665454.62,0.6091479945323786,1.2340217484608442,102.38431642629932,7.92,20.57865274513721,20.74132132718331
19,35.82445762221578,44.8074587092318,55.1925412907682,663345.3,0.5644890050378562,1.231551850947569,102.1793939694179,7.42,20.54586429719507,18.370420189512085
20,35.74365538520875,44.87285879002254,55.12714120997746,660884.62,0.5277115451151345,1.2282567363037313,101.90600489764799,7.74,20.502621047585198,19.22970663287502
21,35.6787532542667,44.871548120181416,55.128451879818584,659703.86,0.4943680042635735,1.2283146204507576,101.91080742955846,7.76,20.49941823714864,19.74783348759589
22,35.63407819882365,44.916470681858016,55.083529318141984,658218.92,0.46305166090121874,1.2260483763094034,101.7227816856386,7.86,20.473466086179492,18.836276636191297
23,35.5592927393694,45.041785561547414,54.958214438452586,655010.06,0.4398048171895183,1.2198573588244803,101.20912534694949,8.32,20.39806346664259,20.39555017642778
24,35.516642560987364,45.01404758764241,54.98595241235759,654627.62,0.41561916986578346,1.2212215198723118,101.32230706076597,8.08,20.412374796522887,20.063728958880034
25,35.48917654999518,45.02046085410376,54.97953914589624,654028.08,0.3959203569730964,1.2208971299909779,101.29539308109146,8.1,20.407638287618976,19.682987841485748
26,35.453239803297656,45.02318004146809,54.97681995853191,653326.52,0.3765168158020444,1.2207305478156951,101.28157209117259,8.18,20.400219360625993,19.324492311627054
27,35.42649696268441,45.02045245522727,54.97954754477273,652873.28,0.3590245642471765,1.2208914184495925,101.2949192059258,8.58,20.402851502328513,19.260535989720676
28,35.349648057082256,45.18524466459917,54.81475533540083,649081.0,0.344372922477266,1.2127744798139193,100.62147304120126,8.28,20.31094579432292,19.34702021301578
29,35.33525455597337,45.22855419851319,54.77144580148681,648195.36,0.32995613396809886,1.2106257649470435,100.44319846612632,8.28,20.281181164483147,18.584896930576186
30,35.317351267958735,45.17123292667615,54.82876707332385,648689.14,0.3168842990309339,1.2133928737407174,100.67277994851985,8.06,20.31252539166934,19.50108239534058
31,35.284948413846294,45.16664698763235,54.83335301236765,648159.84,0.30420891712010445,1.2136288245502949,100.69235631528886,8.48,20.315820284593656,19.318640880935565
32,35.262542184938766,45.19484336416057,54.80515663583943,647344.14,0.2930127149417181,1.2122376054152144,100.57692964608951,8.28,20.299494848453676,18.59671872176245
33,35.23668643332369,45.21337968387168,54.78662031612832,646604.22,0.28349647209242157,1.2112990260871834,100.49905759640144,9.04,20.283535473221537,19.87663019142884
34,35.22502892681515,45.192255775218364,54.807744224781636,646692.54,0.273373514619837,1.212331127393298,100.58468897756715,8.38,20.296690987674122,19.137295325342976
35,35.21455741972809,45.1995034769021,54.8004965230979,646396.6,0.26359569048048004,1.211944415522621,100.55260426708084,9.0,20.289942808948123,18.54540748092267
36,35.19111705717867,45.18589148381453,54.81410851618547,646160.72,0.2562065332760551,1.2126479127758465,100.61097202718643,9.14,20.300304751750605,19.723828512011348
37,35.1713841481053,45.102923624292856,54.897076375707144,646986.48,0.24745915950278385,1.2166616829951846,100.94398651474448,9.42,20.34385977280869,19.36074982863326
38,35.14969385787292,45.223558864331174,54.776441135668826,644862.74,0.24017732391598254,1.2107421077161433,100.45285119299298,8.52,20.278951821257348,18.656188360580018
39,35.08689374216565,45.47844258347687,54.52155741652313,640102.74,0.23387414867788017,1.198338222199172,99.4237256194209,8.58,20.131540137196318,18.96845806516421
40,35.070169221868674,45.44053078045954,54.55946921954046,640331.5,0.2270469158502486,1.2001370371833395,99.57296970102732,8.98,20.152923274409215,17.870812566876513
41,35.078543534856806,45.37085068146624,54.62914931853376,641468.1,0.22056754640962226,1.2035381179056304,99.85515056639434,8.72,20.19205337930925,18.144637503456874
42,35.07202535917463,45.35025365347705,54.64974634652295,641640.34,0.21442244776758146,1.2045264816075374,99.93715312601417,9.06,20.201393066934052,19.59493617819807
43,35.057518561373065,45.35244319099922,54.64755680900078,641343.74,0.20904404685324088,1.204417135343712,99.9280808851971,9.28,20.200386174832172,18.83977758969507
44,35.054213672741305,45.362734608548216,54.637265391451784,641138.02,0.20391083411432484,1.2038922481486396,99.88453204439634,9.52,20.201495224897123,19.220972672307667
45,35.03938867997301,45.37133256228422,54.62866743771578,640745.52,0.19888928951160273,1.2034610846076668,99.8487592677289,9.18,20.195204335691752,19.54224808237208
46,35.0324100858162,45.37284339740806,54.62715660259194,640596.38,0.19368731099029218,1.2033625416426408,99.84058335500663,9.26,20.194093452442555,18.981534847503678
47,35.00855269501495,45.347802481216405,54.652197518783595,640513.68,0.18917625201741045,1.2045636289893686,99.94023516998995,9.58,20.202011079223666,19.133701255572984
48,35.008931154179926,45.34215613861571,54.65784386138429,640600.32,0.18457379253407644,1.2048171015628137,99.96126528246353,9.66,20.20887317135025,19.10221530114945
49,35.00090878410953,45.384840687174,54.615159312826,639851.3,0.18049939248030836,1.2027476405217414,99.78956623880785,9.78,20.18007824765376,19.978049828843517
50,34.95361826246263,45.44775740924816,54.55224259075184,638102.08,0.17660972050943355,1.1996836532067003,99.53535333925352,9.68,20.144046425374274,18.430086295516116
51,34.96483463504003,45.41529156790632,54.58470843209368,638763.0,0.17294098016581702,1.201254618051931,99.66569315053262,10.08,20.165171392337868,17.759820522660704
52,34.964060842734554,45.397821554042714,54.602178445957286,638994.7,0.168874924081215,1.2020636081827978,99.73281344371037,9.88,20.17262572592705,19.356685863201708
53,34.96361488766753,45.414582764390246,54.585417235609754,638750.84,0.16573403101358905,1.2012427075436147,99.66470495947863,10.24,20.168612576039585,19.907726931573528
54,34.9537845916498,45.39848419816368,54.60151580183632,638797.68,0.1622633055916862,1.2020009122593953,99.72761168833752,9.9,20.17217700062927,18.41204489139106
55,34.940960370263234,45.43409838848856,54.56590161151144,638062.68,0.159077206681176,1.2002926156480276,99.58587773508556,10.5,20.154965841084447,18.750469058875748
56,34.93650564072896,45.42877382113513,54.57122617886487,638056.14,0.15598396929158617,1.2005261952227535,99.60525736524141,10.2,20.156873483591657,18.47603521833959
57,34.92945714010221,45.423741598358355,54.576258401641645,637998.12,0.15308909314423985,1.200758131691407,99.62450067017267,9.86,20.156117545132034,18.70172775248333
58,34.918491466589536,45.436536084309175,54.563463915690825,637618.16,0.15020981993916788,1.2001380178250394,99.57305106290787,10.54,20.151497256940253,18.721051483106134
59,34.905688940314334,45.4250958915871,54.5749041084129,637544.88,0.1472447781617384,1.2006366616360007,99.61442254261571,10.2,20.155763585431952,19.090210371491096
60,34.900954584900205,45.41628601044497,54.58371398955503,637582.2,0.14464250008542073,1.2010858082082547,99.65168733542248,10.44,20.162736359680224,19.669558575694506
61,34.89067833381544,45.41145460666416,54.58854539333584,637462.34,0.14209488574386886,1.201289206745696,99.6685629052769,10.6,20.16585771111964,19.767710204453874
62,34.88540883232089,45.40287382098315,54.59712617901685,637486.14,0.13947745882856427,1.201679482056104,99.70094326723085,10.4,20.16592631279899,18.73417825114443
63,34.88831597724424,45.389810341290165,54.610189658709835,637723.0,0.13722311567770112,1.2023311519944184,99.75501101867292,10.96,20.171829235539338,17.747527263560013
64,34.87003181949669,45.39988573302971,54.60011426697029,637247.22,0.13482834804587573,1.2018180783712487,99.71244232630576,10.8,20.162454796850515,17.913403996879723
65,34.887199884292734,45.39778548763493,54.60221451236507,637590.6,0.13256827812326613,1.2019039027546117,99.71956300374463,11.06,20.168730968692135,17.673010884401307
66,34.871750554430626,45.378604431274,54.621395568726,637577.66,0.13040383948998957,1.2027963848847434,99.7936104611174,10.8,20.177848974759023,18.837653068912292
67,34.89680599749302,45.27562095055673,54.72437904944327,639486.9,0.1283419251561076,1.2078201371861814,100.2104211420631,10.74,20.23757258112407,20.39053242771358
68,34.91008340565037,45.15890751983924,54.84109248016076,641383.6,0.12631725623451315,1.2135386558445274,100.68487519810876,11.04,20.30310673530128,19.287216591459757
69,34.90404252241828,45.180338759655626,54.819661240344374,640968.48,0.12433132833139277,1.2124839010852875,100.59736430524414,10.98,20.294414969638392,20.122090147711468
70,34.8498457236525,45.407491181886634,54.592508818113366,636771.5,0.12242616704269249,1.201388048623538,99.6767636181977,11.36,20.16245362380332,18.194790842884697
71,34.77696461286278,45.79773461180776,54.20226538819224,630025.56,0.12072364622392462,1.1826012617823123,98.1180614875549,11.84,19.945300667640797,17.82599319490763
72,34.75820316266511,45.85240081522544,54.14759918477456,628934.9,0.11899943835771079,1.1799814361665752,97.90069979586842,11.82,19.916296210253403,18.18912794818418
73,34.77516873975509,45.73795497028043,54.26204502971957,630816.48,0.11718410684812007,1.1854077887002854,98.35091341288528,11.28,19.97993352946497,18.24873661457174
74,34.780737151672945,45.651655403693965,54.348344596306035,632110.06,0.11551280408427994,1.1895158249490507,98.69174896437285,11.68,20.02650927345802,19.139153668329623
75,34.79669511136824,45.608350184157096,54.391649815842904,633000.6,0.11381811818830295,1.1915801120558893,98.86301873705303,11.58,20.05270518079695,19.399344164749966
76,34.80631327740816,45.58774437242407,54.41225562757593,633461.74,0.11223157668219308,1.1925701342079256,98.94515889496317,11.62,20.067385813105073,19.8537483937103
77,34.78815687976087,45.56210870762405,54.43789129237595,633487.56,0.11066184684452338,1.1937991160143184,99.04712505747598,11.8,20.077981322318355,18.533341105901012
78,34.7947594253206,45.56008814830585,54.43991185169415,633635.94,0.10915595936992661,1.193940376036911,99.05884511903044,11.74,20.077619498339228,18.416993923201968
79,34.794419535242504,45.554117336973924,54.445882663026076,633712.64,0.1076345955161694,1.1941739567742382,99.078224845645,12.16,20.07780637194879,18.422160357599854
80,34.78865827789027,45.56141516037321,54.43858483962679,633506.16,0.10629332796196822,1.1938373974692043,99.05030119322494,11.88,20.07572891291068,18.74103987713796
81,34.77914858740719,45.55209409979939,54.44790590020061,633462.72,0.10478723904114813,1.194205058258657,99.08080527360426,11.44,20.079566766200298,19.410195439564337
